iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart,rt,agent1stick,agent2stick,quizAttempts,button_pressed,response,stimulus_type,stimulus_contestant,trial-index,chosenStick,responses
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,59751.29499999824,0.2,0.6,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,8420.394999993732,0.3,0.8,,0,,2afc,,,,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,1917.2749999997905,0.3,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,16672,0.3,0.8,,2,,speakerTrial,third,,8in,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,10592.615000001388,0.3,0.8,,,48,meanSlider,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,7512.900000000023,0.3,0.8,,0,,speakerTrial,fourth,,4in,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,7903.944999998203,0.3,0.8,,4,,genModel,third,,,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,7594.629999992321,0.3,0.8,,5,,genModel,fourth,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,35846.62000000029,0.2,0.6,,0,,,,,,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,6635.255000001052,0.3,0.8,,4,,genModel,fifth,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,124833.6049999998,0.2,0.8,,,,exit_survey,,,,"{""Q0"":""choosing the length that is farthest from the average stick length""}"
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,49646.84000000125,0.1,0.8,,,,exit_survey,,,,"{""Q0"":""the short ones for predicting shorter than five inches and longest for over 5 inches""}"
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,5032.8000000008615,0.2,0.8,,0,,,,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,,0.2,0.8,,,,,,,,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,11705.799999996088,0.3,0.8,,,100,bias,first,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,7756.290000048466,0.1,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,35711.899999999994,0.3,0.8,,,,exit_survey,,,,"{""Q0"":""showing the lowest or highest as the case may be to influence the judge""}"
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,,0.1,0.8,,,,,,,,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,5674.70499999763,0.3,0.8,,,0,bias,second,,,
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,1735.2499999979045,0.3,0.8,,,,exit_survey,,,,"{""Q0"":""""}"
prolificPilot2,,4816-a25af35f-4a82-4f9d-a32c-b1d94281d6e5,,,,,,,1232.1850000007544,0.3,0.8,,,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,5262.099999999977,0.3,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,,0.3,0.8,,,,,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,35062.034999998985,0.2,0.6,,4,,speakerTrial,first,,9in,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,23863.050000043586,0.1,0.8,,,100,isLong,first,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,18144.600000000035,0.3,0.8,,,70,isLong,first,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,,0.1,0.8,,,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,,0.3,0.8,,,,,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,21132.78999999963,0.2,0.6,,0,,speakerTrial,second,,2in,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,6396.85499999905,0.1,0.8,,,0,isLong,second,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,16426.5,0.3,0.8,,,70,isLong,second,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,13051.964999998745,0.2,0.6,,2,,speakerTrial,third,,8in,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,11977.034999988973,0.1,0.8,,,,exit_survey,,,,"{""Q0"":""the short ones for predicting shorter than five inches and longest for over 5 inches""}"
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,6267.699999996694,0.2,0.6,,0,,speakerTrial,fourth,,4in,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,9437.135000014678,0.1,0.8,,1,,2afc,,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,3762.445000000298,0.1,0.8,,0,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,445474.4200000132,0.4,0.8,,,,,,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,13757.949999999255,0.1,0.8,,,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,2107.6199999952223,0.4,0.8,,0,,,,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,12249.63499995647,0.1,0.8,,,65,meanSlider,,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,1757.7199999941513,0.1,0.8,,0,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,4683.8149999966845,0.4,0.8,,0,,,,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,3941.355000017211,0.1,0.8,,0,,,,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,10102.764999959618,0.1,0.8,,3,,genModel,third,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,6421.794999972917,0.1,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,38809.29999999999,0.3,0.8,,,,exit_survey,,,,"{""Q0"":""the shortest stick was three inches so i think the average would be higher""}"
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,10038.169999956153,0.1,0.8,,0,,,,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,12006.639999977779,0.1,0.8,,7,,genModel,fourth,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,10311.400000000023,0.3,0.8,,1,,2afc,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,2873.5,0.3,0.8,,0,,,,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,5562.344999983907,0.1,0.8,,6,,genModel,fifth,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,5918.299999902956,0.1,0.8,,0,,,,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,5950.654999935068,0.1,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,11895.399999999965,0.3,0.8,,,56,meanSlider,,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,5028.595000039786,0.1,0.8,,,50,practice,,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,121083.14999999857,0.2,0.8,,,29,isLong,first,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,2038.315000012517,0.1,0.8,,0,,,,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,15099.479999975301,0.1,0.8,,,100,bias,first,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,6231,0.3,0.8,,3,,genModel,third,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,,0.2,0.8,,,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,4622.799999999988,0.3,0.8,,6,,genModel,fourth,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,6396.695000003092,0.1,0.8,,,0,bias,second,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,8151.900000000023,0.3,0.8,,4,,genModel,fifth,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,22876.494999974966,0.1,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Tallest"",""Q4"":""True""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,62882.24499998614,0.4,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,13438.300000000047,0.3,0.8,,,97,bias,first,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,26913.36500000034,0.2,0.8,,,29,isLong,second,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,26280.74000001652,0.1,0.8,,,,exit_survey,,,,"{""Q0"":""lead by the example given at the start""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,8936.799999995856,0.4,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,6413.700000000012,0.3,0.8,,,1,bias,second,,,
prolificPilot2,,9946-8a8f5218-375c-4829-a355-f68ccc532ecc,,,,,,,2531.825000012759,0.1,0.8,,,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,4038.750000006985,0.4,0.8,,0,,,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,100472.52500000095,0.2,0.6,,,,exit_survey,,,,"{""Q0"":""showing the shortest (the red one) or the longest (the blue one) stick""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,5708.870000002207,0.4,0.8,,0,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,12856.299999999988,0.3,0.8,,,,exit_survey,,,,"{""Q0"":""no futher comments. Thank you""}"
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,8561.915000002016,0.2,0.6,,0,,,,,,
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,25901.720000081696,0.1,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Tallest"",""Q4"":""True""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,6184.074999997392,0.4,0.8,,,50,practice,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,,0.2,0.6,,,,,,,,
prolificPilot2,,9239-43e2b7e0-5faa-453c-b7c7-98ea5c6b3375,,,,,,,3207.4000000000233,0.3,0.8,,,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,2378.659999987576,0.4,0.8,,0,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,13792.264999996405,0.4,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Average"",""Q4"":""True""}"
prolificPilot2,,6195-a00e875b-cceb-44ce-bfa6-78df35e5efc1,,,,,,,14454.870000015944,0.1,0.8,,,,,,,,"{""Q0"":""The contestants"",""Q1"":""A contestant chooses a stick to show you"",""Q2"":""2"",""Q3"":""Tallest"",""Q4"":""False""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,5580.025000002934,0.4,0.8,,0,,,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,21783.269999999902,0.2,0.6,,,22,isLong,first,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,,0.2,0.6,,,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,7982.469999988098,0.4,0.8,,4,,speakerTrial,first,,9in,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,7180.595000012545,0.4,0.8,,0,,speakerTrial,second,,2in,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,7386.349999986123,0.4,0.8,,1,,speakerTrial,third,,7in,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,6088.859999988927,0.4,0.8,,0,,speakerTrial,fourth,,4in,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,30892.295000001555,0.2,0.6,,,24,isLong,second,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,20067.3699999752,0.4,0.8,,,,exit_survey,,,,"{""Q0"":""the biggest deviation from the true average""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,4566.454999992857,0.4,0.8,,0,,,,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,97316.30500000028,0.2,0.8,,,,exit_survey,,,,"{""Q0"":""I imagined what i would have chose if i were in that situation""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,,0.4,0.8,,,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,8028.655000001891,0.4,0.8,,,55,isLong,first,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,,0.4,0.8,,,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,5851.160000020172,0.4,0.8,,,53,isLong,second,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,15137.775000010151,0.4,0.8,,,,exit_survey,,,,"{""Q0"":""I was influenced by the previous set""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,6304.579999996349,0.4,0.8,,1,,2afc,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,1231.0200000065379,0.4,0.8,,0,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,6040.680000005523,0.4,0.8,,,53,meanSlider,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,5126.699999993434,0.4,0.8,,4,,genModel,third,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,4068.645000021206,0.4,0.8,,6,,genModel,fourth,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,60316.58000000601,0.2,0.8,,1,,2afc,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,4304.754999990109,0.4,0.8,,5,,genModel,fifth,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,2970.444999999134,0.2,0.8,,0,,,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,6014.415000012377,0.4,0.8,,,83,bias,first,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,7144.254999999306,0.2,0.8,,,64,meanSlider,,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,5854.535000020405,0.4,0.8,,,26,bias,second,,,
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,3412.2499999939464,0.4,0.8,,,,exit_survey,,,,"{""Q0"":""thanks""}"
prolificPilot2,,5104-5e3fd073-b60f-4936-a2b5-1c2bb70646c2,,,,,,,1212.950000015553,0.4,0.8,,,,,,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,67610.02000000002,0.2,0.8,,6,,genModel,third,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,3646.1799999959767,0.2,0.8,,6,,genModel,fourth,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,162674.25,0.2,0.6,,,,exit_survey,,,,"{""Q0"":""the arithmetic mean of 2 and 6 is 3, so considering that blue chosed the longest and red the shortest, the average is below 5""}"
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,5219.2300000025425,0.2,0.8,,5,,genModel,fifth,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,10212.589999999269,0.2,0.6,,0,,2afc,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,2956.7099999985658,0.2,0.6,,0,,,,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,13761.419999995269,0.2,0.8,,,23,bias,first,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,6151.734999999404,0.2,0.8,,,62,bias,second,,,
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,2583.6750000016764,0.2,0.8,,,,exit_survey,,,,"{""Q0"":""""}"
prolificPilot2,,7733-ceda31ad-fa48-4c28-996c-ec996518526d,,,,,,,1285.9849999949802,0.2,0.8,,,,,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,16395.375000000116,0.2,0.6,,,29,meanSlider,,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,16796.659999999916,0.2,0.6,,4,,genModel,third,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,6275.1399999979185,0.2,0.6,,3,,genModel,fourth,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,4490.9249999983,0.2,0.6,,1,,genModel,fifth,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,19523.38500000036,0.2,0.6,,,100,bias,first,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,5954.495000001742,0.2,0.6,,,0,bias,second,,,
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,4588.1250000020955,0.2,0.6,,,,exit_survey,,,,"{""Q0"":""""}"
prolificPilot2,,2855-da3a9159-e18d-4893-8d97-dad1ea02f8d1,,,,,,,3196.5149999996647,0.2,0.6,,,,,,,,
